,issue_d,loan duration,annual_inc,avg_cur_bal,bc_open_to_buy,bc_util,delinq_2yrs,dti,emp_length,emp_title,fico_range_high,funded_amnt,grade,home_ownership,inq_last_6mths,int_rate,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,num_actv_bc_tl,num_bc_tl,num_il_tl,num_rev_accts,open_acc,pub_rec,pub_rec_bankruptcies,purpose,revol_bal,revol_util,sub_grade,target,tax_liens,zip_code,Pct_afro_american,Predictions,Predicted probabilities
64,2013.0,0.0,105000.0,23897.0,8783.0,78.0,0.0,18.31,7 years,other,704.0,12000.0,D,MORTGAGE,1.0,18.25,179.0,3.0,3.0,3.0,3.0,6.0,12.0,12.0,16.0,11.0,0.0,0.0,small_business,52444.0,63.0,D3,0.0,0.0,774.0,16.03421090494845,0.0,0.18450230031860604
65,2013.0,0.0,27600.0,5674.0,10831.0,59.4,0.0,29.78,5 years,other,699.0,6800.0,B,MORTGAGE,0.0,12.85,361.0,12.0,12.0,1.0,12.0,8.0,13.0,3.0,22.0,15.0,0.0,0.0,debt_consolidation,16326.0,52.0,B4,0.0,0.0,890.0,11.281475146695044,0.0,0.12437520943160443
66,2013.0,0.0,65000.0,8149.0,6567.0,41.0,0.0,33.46,10+ years,other,754.0,29175.0,B,RENT,0.0,11.99,115.0,37.0,7.0,6.0,37.0,4.0,5.0,4.0,10.0,8.0,0.0,0.0,debt_consolidation,8137.0,41.0,B3,0.0,0.0,920.0,2.789281234234083,0.0,0.13200362674421784
67,2013.0,1.0,55000.0,2777.0,3708.0,68.8,0.0,19.69,5 years,nurse,664.0,19425.0,G,RENT,1.0,25.89,158.0,1.0,1.0,0.0,1.0,8.0,11.0,12.0,14.0,14.0,0.0,0.0,debt_consolidation,11365.0,57.4,G3,1.0,0.0,185.0,4.377178811325567,1.0,0.6006926333748337
68,2013.0,1.0,55000.0,1933.0,953.0,82.7,0.0,4.51,10+ years,other,664.0,12000.0,C,RENT,0.0,15.61,134.0,7.0,7.0,0.0,18.0,2.0,10.0,3.0,17.0,6.0,0.0,0.0,debt_consolidation,11599.0,73.9,C4,1.0,0.0,953.0,3.4358589512242803,0.0,0.26612158079947407
69,2013.0,0.0,88000.0,11531.0,162.0,91.0,0.0,17.07,5 years,manager,689.0,10000.0,B,RENT,0.0,13.53,148.0,39.0,8.0,0.0,45.0,1.0,2.0,11.0,7.0,5.0,1.0,1.0,moving,9504.0,60.5,B5,0.0,0.0,920.0,2.789281234234083,0.0,0.16027875205466718
70,2013.0,0.0,37000.0,3553.0,2054.0,66.9,0.0,19.43,10+ years,other,679.0,2400.0,D,MORTGAGE,0.0,18.25,121.0,7.0,3.0,0.0,17.0,3.0,9.0,4.0,11.0,7.0,4.0,1.0,credit_card,4453.0,61.8,D3,0.0,3.0,306.0,21.05829920501084,0.0,0.21945062104727692
71,2013.0,0.0,70366.0,13246.0,9827.0,40.8,0.0,15.83,10+ years,other,669.0,10000.0,B,MORTGAGE,1.0,12.85,207.0,10.0,4.0,6.0,13.0,4.0,20.0,6.0,32.0,13.0,1.0,1.0,credit_card,8284.0,33.8,B4,0.0,0.0,857.0,3.654165687988795,0.0,0.10480860111587409
72,2013.0,1.0,97000.0,5809.0,718.0,95.3,0.0,10.34,10+ years,electrician,669.0,16000.0,D,MORTGAGE,0.0,18.25,158.0,4.0,4.0,2.0,6.0,7.0,13.0,10.0,24.0,19.0,0.0,0.0,debt_consolidation,20284.0,70.4,D3,1.0,0.0,467.0,0.6029496127736877,1.0,0.32068586551978906
73,2013.0,1.0,55000.0,11736.0,1981.0,80.4,0.0,20.65,10+ years,account manager,684.0,14125.0,D,MORTGAGE,2.0,19.22,384.0,9.0,4.0,11.0,9.0,6.0,18.0,8.0,25.0,14.0,3.0,0.0,debt_consolidation,9881.0,76.6,D4,0.0,0.0,496.0,0.977193958635638,0.0,0.23204861865249313
74,2013.0,1.0,60000.0,3524.0,1225.0,73.4,0.0,21.36,7 years,other,669.0,12000.0,C,RENT,1.0,15.61,26.0,9.0,9.0,0.0,9.0,3.0,4.0,5.0,4.0,6.0,0.0,0.0,debt_consolidation,3375.0,73.4,C4,1.0,0.0,333.0,30.375293706831755,1.0,0.35979872107220434
75,2013.0,0.0,101000.0,14797.0,7387.0,73.8,0.0,14.03,2 years,project manager,714.0,35000.0,C,MORTGAGE,2.0,15.61,160.0,4.0,4.0,6.0,9.0,6.0,7.0,6.0,14.0,15.0,1.0,1.0,debt_consolidation,28123.0,55.4,C4,0.0,0.0,476.0,1.9408903621549616,0.0,0.1670173259388101
76,2013.0,1.0,36000.0,3166.0,3561.0,66.7,0.0,25.86,8 years,other,684.0,10000.0,E,RENT,2.0,22.4,230.0,5.0,5.0,0.0,5.0,6.0,10.0,13.0,11.0,10.0,0.0,0.0,debt_consolidation,7592.0,67.8,E3,0.0,0.0,212.0,45.98893168725937,1.0,0.47373607559517705
77,2013.0,0.0,65000.0,18124.0,6156.0,68.1,0.0,14.81,6 years,nurse,674.0,24000.0,B,MORTGAGE,0.0,10.99,145.0,13.0,13.0,1.0,13.0,7.0,9.0,8.0,15.0,13.0,0.0,0.0,debt_consolidation,22559.0,59.5,B2,0.0,0.0,328.0,22.999196077324513,0.0,0.11276183851234027
78,2013.0,0.0,45000.0,1117.0,380.0,93.8,0.0,21.81,8 years,customer service,679.0,14125.0,D,RENT,1.0,16.99,206.0,0.0,0.0,0.0,70.0,4.0,8.0,8.0,26.0,21.0,2.0,0.0,debt_consolidation,9694.0,60.2,D1,0.0,2.0,124.0,5.5674690398327344,0.0,0.28879685503233293
79,2013.0,0.0,38000.0,19975.0,19894.0,0.0,0.0,22.27,1 year,other,794.0,5275.0,A,MORTGAGE,0.0,7.62,119.0,27.0,8.0,1.0,27.0,1.0,4.0,3.0,7.0,8.0,0.0,0.0,credit_card,6.0,0.0,A3,0.0,0.0,430.0,6.385902809696621,0.0,0.03732623058900191
80,2013.0,0.0,35000.0,725.0,510.0,74.5,0.0,4.9,3 years,sales,689.0,3200.0,B,MORTGAGE,0.0,13.53,326.0,8.0,8.0,1.0,10.0,1.0,10.0,2.0,31.0,9.0,0.0,0.0,other,3625.0,62.5,B5,0.0,0.0,852.0,4.242948125748929,0.0,0.1086214051315609
81,2013.0,1.0,60000.0,16876.0,1936.0,65.4,0.0,13.7,10+ years,other,704.0,10600.0,C,MORTGAGE,0.0,14.47,114.0,13.0,13.0,1.0,13.0,3.0,5.0,14.0,5.0,10.0,0.0,0.0,credit_card,3664.0,65.4,C2,1.0,0.0,853.0,5.43150081771292,0.0,0.19389925467675317
82,2013.0,1.0,105000.0,11097.0,4582.0,75.2,1.0,20.35,8 years,sales manager,674.0,16000.0,D,MORTGAGE,2.0,19.22,193.0,1.0,1.0,4.0,1.0,9.0,26.0,3.0,30.0,17.0,1.0,0.0,debt_consolidation,16395.0,72.5,D4,1.0,0.0,277.0,35.873008517075526,1.0,0.37875506391663566
83,2013.0,0.0,425000.0,109437.0,870.0,96.7,0.0,4.99,4 years,director,664.0,35000.0,C,MORTGAGE,0.0,15.61,416.0,3.0,3.0,7.0,3.0,5.0,9.0,6.0,17.0,11.0,0.0,0.0,debt_consolidation,40847.0,95.4,C4,0.0,0.0,911.0,7.235311312481731,0.0,0.07508323761972337
84,2013.0,0.0,60000.0,14038.0,33226.0,37.5,0.0,18.46,8 years,other,729.0,21000.0,A,MORTGAGE,0.0,8.9,112.0,10.0,9.0,1.0,10.0,5.0,16.0,6.0,21.0,15.0,1.0,1.0,debt_consolidation,20488.0,34.8,A5,0.0,0.0,60.0,9.047111274805374,0.0,0.0770019650537969
85,2013.0,1.0,80000.0,23316.0,2317.0,85.5,0.0,10.83,10+ years,other,694.0,16000.0,E,MORTGAGE,2.0,22.9,142.0,6.0,6.0,3.0,6.0,5.0,12.0,2.0,17.0,7.0,0.0,0.0,debt_consolidation,13683.0,85.5,E4,0.0,0.0,433.0,2.3789832427661923,1.0,0.31121921417665094
86,2013.0,1.0,48663.5,6932.0,729.0,75.7,0.0,28.53,10+ years,teacher,699.0,21250.0,D,MORTGAGE,0.0,19.22,133.0,1.0,1.0,1.0,7.0,2.0,10.0,9.0,25.0,19.0,0.0,0.0,debt_consolidation,20097.0,55.4,D4,0.0,0.0,365.0,14.197097763672147,1.0,0.37876281053407435
87,2013.0,1.0,93000.0,68488.0,41898.0,53.9,0.0,24.32,6 years,account manager,729.0,35000.0,C,MORTGAGE,0.0,14.98,230.0,1.0,1.0,1.0,1.0,5.0,10.0,3.0,15.0,12.0,0.0,0.0,credit_card,50574.0,50.1,C3,0.0,0.0,931.0,1.8765864243019732,0.0,0.18010148474392168
88,2013.0,0.0,120000.0,6004.0,6251.0,61.4,3.0,10.58,9 years,project manager,664.0,20000.0,B,RENT,1.0,12.85,174.0,21.0,16.0,5.0,21.0,3.0,13.0,14.0,18.0,9.0,1.0,1.0,debt_consolidation,9949.0,61.4,B4,0.0,0.0,956.0,3.8353421510010297,0.0,0.12642668414734654
89,2013.0,0.0,106000.0,18831.0,2973.0,90.3,1.0,25.43,10+ years,other,684.0,29000.0,C,MORTGAGE,2.0,15.61,474.0,0.0,0.0,6.0,17.0,6.0,16.0,7.0,24.0,14.0,0.0,0.0,debt_consolidation,29450.0,87.1,C4,0.0,0.0,187.0,6.371972186138916,0.0,0.16963599241629515
90,2013.0,1.0,63000.0,5173.0,889.0,76.6,1.0,19.47,7 years,technician,664.0,17625.0,D,MORTGAGE,2.0,19.97,268.0,7.0,7.0,4.0,7.0,3.0,24.0,6.0,50.0,18.0,0.0,0.0,debt_consolidation,10876.0,52.5,D5,0.0,0.0,760.0,11.974410325218054,1.0,0.3573696110713136
91,2013.0,0.0,98000.0,11489.0,911.0,78.3,0.0,16.26,10+ years,chief executive officer,664.0,12200.0,C,RENT,0.0,13.98,177.0,21.0,8.0,1.0,21.0,2.0,7.0,16.0,12.0,6.0,1.0,1.0,debt_consolidation,3289.0,78.3,C1,0.0,0.0,820.0,1.619054524361949,0.0,0.22240466517001223
92,2013.0,0.0,87000.0,23851.0,18547.0,53.6,0.0,12.83,1 year,other,699.0,20000.0,A,MORTGAGE,0.0,8.9,284.0,5.0,5.0,3.0,5.0,5.0,10.0,35.0,13.0,22.0,0.0,0.0,home_improvement,20308.0,48.7,A5,1.0,0.0,917.0,4.0268227925658655,0.0,0.06872328900845676
93,2013.0,0.0,140000.0,6188.0,78997.0,54.9,0.0,16.95,7 years,other,714.0,35000.0,C,RENT,1.0,16.24,231.0,8.0,8.0,0.0,8.0,4.0,9.0,6.0,12.0,10.0,0.0,0.0,debt_consolidation,29303.0,52.1,C5,0.0,0.0,900.0,12.417924197666853,0.0,0.17401772389556833
94,2013.0,0.0,135000.0,3187.0,21501.0,35.2,0.0,8.97,5 years,other,684.0,24000.0,C,RENT,2.0,15.61,181.0,1.0,1.0,0.0,1.0,5.0,16.0,5.0,20.0,14.0,0.0,0.0,major_purchase,15614.0,40.8,C4,0.0,0.0,890.0,11.281475146695044,0.0,0.23706416043162457
95,2013.0,0.0,90064.0,36616.0,295.0,90.2,3.0,13.06,10+ years,other,679.0,10000.0,B,MORTGAGE,1.0,12.85,197.0,5.0,5.0,11.0,78.0,1.0,7.0,7.0,20.0,13.0,0.0,0.0,debt_consolidation,13080.0,51.7,B4,0.0,0.0,828.0,0.3697196947845924,0.0,0.066569113871383
96,2013.0,1.0,75500.0,2756.0,1377.0,70.1,1.0,21.35,10+ years,other,694.0,16000.0,C,RENT,1.0,14.98,218.0,9.0,9.0,0.0,9.0,4.0,9.0,12.0,16.0,11.0,0.0,0.0,debt_consolidation,6430.0,49.5,C3,0.0,0.0,199.0,17.750604870840156,1.0,0.3191391271984875
97,2013.0,1.0,70000.0,14020.0,5254.0,59.0,0.0,18.24,3 years,other,709.0,20000.0,C,MORTGAGE,0.0,16.24,53.0,13.0,11.0,1.0,13.0,1.0,2.0,17.0,5.0,15.0,0.0,0.0,major_purchase,10178.0,39.8,C5,0.0,0.0,276.0,25.869322237750843,0.0,0.2866258138418805
98,2013.0,1.0,94507.0,19265.0,11550.0,68.7,0.0,14.63,10+ years,other,694.0,35000.0,C,OWN,1.0,14.98,313.0,0.0,0.0,2.0,30.0,3.0,13.0,3.0,24.0,11.0,0.0,0.0,debt_consolidation,34823.0,68.5,C3,0.0,0.0,802.0,7.058900295806508,0.0,0.2414686027969327
99,2013.0,0.0,29000.0,6481.0,1073.0,85.9,0.0,30.09,1 year,engineer,674.0,2200.0,D,RENT,3.0,16.99,64.0,13.0,5.0,0.0,13.0,5.0,7.0,36.0,8.0,11.0,1.0,0.0,credit_card,9847.0,88.7,D1,0.0,1.0,333.0,30.375293706831755,0.0,0.2591859411201052
100,2013.0,0.0,86305.0,38300.0,7402.0,59.6,0.0,28.45,10+ years,other,734.0,6250.0,B,RENT,0.0,13.53,163.0,0.0,0.0,2.0,0.0,3.0,7.0,11.0,13.0,13.0,2.0,1.0,credit_card,12049.0,42.3,B5,0.0,1.0,117.0,6.669587961854511,0.0,0.14197798294186903
101,2013.0,0.0,46000.0,2290.0,0.0,100.0,2.0,30.56,10+ years,teacher,669.0,7000.0,C,RENT,2.0,13.98,261.0,1.0,1.0,0.0,3.0,2.0,12.0,5.0,20.0,8.0,0.0,0.0,credit_card,11121.0,55.6,C1,0.0,0.0,337.0,11.9527327735514,0.0,0.22098076863242164
102,2013.0,0.0,98000.0,3087.0,4797.0,53.4,0.0,14.82,10+ years,mechanic,664.0,10000.0,C,MORTGAGE,2.0,13.98,141.0,7.0,7.0,1.0,10.0,7.0,21.0,13.0,35.0,13.0,1.0,1.0,debt_consolidation,7949.0,56.8,C1,0.0,0.0,29.0,10.545899887953722,0.0,0.17738958291439513
103,2013.0,1.0,145000.0,45604.0,574.0,42.6,0.0,8.86,3 years,sales manager,689.0,12000.0,C,MORTGAGE,1.0,15.61,17.0,1.0,1.0,4.0,17.0,1.0,1.0,28.0,5.0,7.0,0.0,0.0,debt_consolidation,3545.0,56.3,C4,0.0,0.0,296.0,16.224311768115612,0.0,0.2181705129058498
104,2013.0,0.0,117000.0,7429.0,1498.0,75.0,0.0,15.12,10+ years,project manager,679.0,8000.0,D,RENT,1.0,17.57,121.0,2.0,2.0,0.0,5.0,2.0,10.0,11.0,17.0,9.0,0.0,0.0,debt_consolidation,46570.0,93.1,D2,0.0,0.0,900.0,12.417924197666853,0.0,0.19591960955417898
105,2013.0,0.0,84087.0,15597.0,3533.0,85.2,0.0,15.54,5 years,teacher,679.0,25000.0,B,MORTGAGE,1.0,13.53,146.0,29.0,29.0,0.0,29.0,6.0,6.0,54.0,9.0,11.0,0.0,0.0,credit_card,26653.0,83.3,B5,1.0,0.0,550.0,2.7352456426503617,0.0,0.11000562077017456
106,2013.0,1.0,58000.0,23741.0,1369.0,76.8,0.0,7.78,5 years,truck driver,674.0,14000.0,C,MORTGAGE,2.0,16.24,89.0,4.0,4.0,2.0,29.0,4.0,8.0,1.0,15.0,11.0,1.0,1.0,debt_consolidation,5778.0,55.6,C5,1.0,0.0,190.0,15.082893691853869,1.0,0.3696211745088203
107,2013.0,0.0,70000.0,1918.0,668.0,92.0,1.0,27.64,10+ years,other,679.0,15000.0,D,RENT,0.0,16.99,228.0,19.0,19.0,1.0,19.0,5.0,10.0,5.0,16.0,10.0,0.0,0.0,debt_consolidation,8021.0,89.1,D1,0.0,0.0,30.0,1.422335311550094,0.0,0.2397139255684214
108,2013.0,1.0,106000.0,28058.0,1671.0,87.9,3.0,33.72,10+ years,administrator,679.0,14400.0,C,MORTGAGE,2.0,16.24,245.0,5.0,5.0,2.0,5.0,3.0,12.0,19.0,15.0,14.0,0.0,0.0,debt_consolidation,12253.0,81.7,C5,0.0,0.0,780.0,1.0025396339332373,1.0,0.3016163396954515
109,2013.0,0.0,43000.0,4406.0,3000.0,0.0,0.0,33.58,4 years,other,694.0,15000.0,C,RENT,4.0,13.98,47.0,13.0,1.0,0.0,23.0,0.0,1.0,5.0,10.0,9.0,0.0,0.0,debt_consolidation,5287.0,37.5,C1,0.0,0.0,86.0,27.160410906255013,0.0,0.286233531581263
110,2013.0,1.0,60000.0,18668.0,863.0,89.6,0.0,17.26,7 years,other,674.0,15000.0,D,MORTGAGE,1.0,19.22,138.0,5.0,5.0,3.0,5.0,5.0,5.0,8.0,11.0,11.0,0.0,0.0,debt_consolidation,7437.0,43.7,D4,1.0,0.0,354.0,36.39429030422705,1.0,0.3319807166310161
111,2013.0,0.0,80970.0,3748.0,1906.0,81.1,0.0,17.43,10+ years,executive assistant,699.0,18000.0,C,RENT,1.0,15.61,243.0,4.0,3.0,0.0,4.0,5.0,9.0,10.0,22.0,20.0,0.0,0.0,debt_consolidation,24150.0,78.9,C4,0.0,0.0,913.0,3.971440416159529,0.0,0.2156437842669391
112,2013.0,0.0,100000.0,24873.0,3912.0,87.7,0.0,19.26,6 years,other,694.0,35000.0,C,MORTGAGE,0.0,16.24,221.0,8.0,8.0,3.0,8.0,6.0,8.0,6.0,12.0,10.0,0.0,0.0,debt_consolidation,29617.0,87.4,C5,1.0,0.0,750.0,11.488899889419644,0.0,0.17872055407846085
113,2013.0,0.0,70000.0,22234.0,681.0,77.3,4.0,20.61,6 years,other,689.0,12000.0,B,MORTGAGE,0.0,13.53,97.0,37.0,8.0,3.0,47.0,3.0,4.0,11.0,6.0,10.0,1.0,0.0,home_improvement,4081.0,41.6,B5,0.0,1.0,300.0,33.058289940565054,0.0,0.14091069699170444
114,2013.0,0.0,40000.0,28449.0,328.0,90.6,2.0,17.46,10+ years,customer service representative,674.0,15875.0,C,MORTGAGE,0.0,16.24,133.0,9.0,9.0,3.0,9.0,2.0,7.0,6.0,14.0,7.0,0.0,0.0,debt_consolidation,17572.0,94.5,C5,0.0,0.0,65.0,25.174633564328275,0.0,0.1835908948244647
115,2013.0,0.0,49000.0,2650.0,220.0,96.9,0.0,21.16,5 years,other,664.0,3000.0,C,RENT,2.0,15.61,126.0,1.0,1.0,0.0,18.0,3.0,8.0,5.0,11.0,9.0,2.0,0.0,debt_consolidation,8989.0,68.1,C4,1.0,2.0,432.0,28.60644049316647,0.0,0.24498876747387205
116,2013.0,1.0,178000.0,18606.0,4176.0,94.7,0.0,27.45,10+ years,other,669.0,21000.0,D,MORTGAGE,2.0,18.25,393.0,11.0,3.0,4.0,71.0,6.0,18.0,12.0,32.0,23.0,0.0,0.0,credit_card,94586.0,79.2,D3,0.0,0.0,310.0,35.969120909518914,0.0,0.23498161087498734
117,2013.0,0.0,180000.0,6470.0,5135.0,86.0,0.0,9.01,< 1 year,software engineer,674.0,35000.0,G,RENT,1.0,25.8,174.0,0.0,0.0,0.0,0.0,4.0,12.0,7.0,15.0,7.0,0.0,0.0,small_business,31465.0,86.0,G1,0.0,0.0,944.0,2.2739807390437403,1.0,0.3058130141533279
118,2013.0,0.0,64000.0,12969.0,3150.0,56.8,0.0,28.99,10+ years,other,679.0,5500.0,C,MORTGAGE,1.0,14.98,323.0,1.0,1.0,3.0,1.0,5.0,9.0,5.0,26.0,13.0,0.0,0.0,debt_consolidation,10909.0,67.8,C3,0.0,0.0,323.0,31.621235607481065,0.0,0.1759649635352188
119,2013.0,0.0,50000.0,22738.0,3022.0,88.2,0.0,19.88,8 years,teacher,699.0,5000.0,D,RENT,1.0,16.99,185.0,5.0,5.0,8.0,50.0,5.0,8.0,4.0,16.0,13.0,0.0,0.0,debt_consolidation,26677.0,83.6,D1,0.0,0.0,932.0,2.7822555373102524,0.0,0.143427019764628
120,2013.0,0.0,72000.0,19393.0,734.0,61.4,0.0,24.33,10+ years,operator,664.0,6000.0,B,MORTGAGE,0.0,11.99,41.0,2.0,2.0,1.0,19.0,2.0,3.0,13.0,7.0,9.0,2.0,1.0,credit_card,4171.0,27.6,B3,0.0,0.0,641.0,25.46400555173798,0.0,0.1751371712135228
121,2013.0,0.0,85000.0,19626.0,0.0,100.0,2.0,24.33,4 years,general manager,669.0,20000.0,D,MORTGAGE,4.0,19.22,139.0,15.0,15.0,3.0,15.0,3.0,14.0,13.0,23.0,10.0,0.0,0.0,debt_consolidation,30553.0,87.3,D4,0.0,0.0,62.0,2.229971104256331,0.0,0.29465831079021243
122,2013.0,0.0,54000.0,12025.0,4341.0,80.9,0.0,19.16,1 year,other,674.0,16000.0,B,MORTGAGE,1.0,12.85,117.0,17.0,6.0,1.0,17.0,6.0,11.0,1.0,24.0,18.0,0.0,0.0,debt_consolidation,19245.0,56.8,B4,0.0,0.0,794.0,7.604417656493998,0.0,0.15283898478250627
123,2013.0,0.0,128000.0,31292.0,9739.0,67.3,0.0,23.61,5 years,other,724.0,10000.0,B,MORTGAGE,0.0,11.99,153.0,2.0,2.0,5.0,2.0,6.0,14.0,16.0,19.0,16.0,0.0,0.0,major_purchase,20061.0,50.5,B3,0.0,0.0,317.0,41.86159411444867,0.0,0.08465217599989713
124,2013.0,1.0,45000.0,1500.0,3432.0,56.6,0.0,15.39,2 years,other,664.0,15000.0,D,MORTGAGE,1.0,19.97,148.0,1.0,1.0,3.0,61.0,3.0,32.0,5.0,41.0,9.0,0.0,0.0,other,6694.0,52.7,D5,0.0,0.0,483.0,8.915336268545255,0.0,0.27612170062467206
125,2013.0,1.0,195000.0,24979.0,15499.0,48.8,1.0,10.93,2 years,other,689.0,20000.0,C,MORTGAGE,1.0,15.61,189.0,2.0,2.0,6.0,2.0,5.0,12.0,18.0,22.0,18.0,0.0,0.0,credit_card,20745.0,43.0,C4,1.0,0.0,335.0,11.781257546292675,0.0,0.2050399400741763
126,2013.0,0.0,115000.0,31054.0,3141.0,79.7,2.0,13.61,9 years,other,679.0,8000.0,C,MORTGAGE,0.0,14.98,208.0,19.0,7.0,2.0,19.0,2.0,8.0,6.0,11.0,11.0,0.0,0.0,debt_consolidation,12359.0,79.2,C3,0.0,0.0,70.0,14.299500766990915,0.0,0.1320041472826689
127,2013.0,1.0,70000.0,2247.0,44069.0,27.2,3.0,25.2,2 years,other,679.0,25000.0,D,MORTGAGE,1.0,18.25,178.0,2.0,2.0,0.0,2.0,8.0,18.0,19.0,25.0,18.0,0.0,0.0,credit_card,24269.0,30.6,D3,1.0,0.0,760.0,11.974410325218054,1.0,0.39713297062218705
128,2013.0,0.0,70000.0,1382.0,3109.0,59.6,0.0,12.27,10+ years,other,679.0,9000.0,C,MORTGAGE,4.0,15.61,121.0,13.0,8.0,3.0,13.0,7.0,10.0,4.0,16.0,16.0,0.0,0.0,debt_consolidation,5440.0,45.7,C4,0.0,0.0,923.0,8.484155754959401,0.0,0.20062861422208067
129,2013.0,1.0,50000.0,1657.0,192.0,97.1,0.0,6.48,7 years,other,694.0,10225.0,E,RENT,0.0,21.48,82.0,15.0,15.0,0.0,15.0,3.0,5.0,2.0,9.0,6.0,0.0,0.0,debt_consolidation,9940.0,84.2,E2,0.0,0.0,63.0,6.03332658293627,1.0,0.3181765286241279
