,issue_d,loan duration,annual_inc,avg_cur_bal,bc_open_to_buy,bc_util,delinq_2yrs,dti,emp_length,emp_title,fico_range_high,funded_amnt,grade,home_ownership,inq_last_6mths,int_rate,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,num_actv_bc_tl,num_bc_tl,num_il_tl,num_rev_accts,open_acc,pub_rec,pub_rec_bankruptcies,purpose,revol_bal,revol_util,sub_grade,target,tax_liens,zip_code,Pct_afro_american,Predictions,Predicted probabilities
130,2013.0,0.0,160000.0,30507.0,8197.0,69.5,0.0,16.97,10+ years,other,719.0,24000.0,A,MORTGAGE,0.0,7.62,350.0,25.0,12.0,9.0,25.0,3.0,4.0,11.0,10.0,9.0,0.0,0.0,credit_card,18703.0,69.5,A3,0.0,0.0,856.0,2.731209768271627,0.0,0.0283383382639882
131,2013.0,0.0,65000.0,12516.0,1280.0,65.4,0.0,28.36,6 years,other,684.0,2700.0,D,MORTGAGE,2.0,19.22,60.0,19.0,1.0,1.0,31.0,3.0,3.0,12.0,9.0,14.0,1.0,0.0,debt_consolidation,8755.0,39.4,D4,0.0,1.0,314.0,42.12866190372196,0.0,0.2652429557560039
132,2013.0,0.0,175000.0,53118.0,9223.0,61.2,2.0,9.98,7 years,other,669.0,24000.0,A,MORTGAGE,1.0,7.9,209.0,14.0,14.0,3.0,84.0,3.0,13.0,7.0,23.0,12.0,0.0,0.0,credit_card,34817.0,45.0,A4,0.0,0.0,109.0,11.010473346445954,0.0,0.04292654885708428
133,2013.0,1.0,58000.0,24933.0,5485.0,62.4,0.0,8.98,3 years,truck driver,674.0,15000.0,D,MORTGAGE,1.0,17.57,209.0,1.0,1.0,3.0,1.0,6.0,14.0,0.0,15.0,9.0,0.0,0.0,debt_consolidation,12387.0,69.2,D2,1.0,0.0,117.0,6.669587961854511,1.0,0.3762291515376962
134,2013.0,0.0,150000.0,83823.0,26.0,98.6,0.0,5.96,7 years,other,669.0,16450.0,C,MORTGAGE,0.0,16.24,58.0,16.0,8.0,2.0,16.0,2.0,2.0,12.0,4.0,7.0,1.0,0.0,debt_consolidation,4848.0,80.8,C5,0.0,1.0,945.0,7.542862052159502,0.0,0.12278037902245012
135,2013.0,0.0,35000.0,9067.0,1853.0,63.7,1.0,13.82,8 years,other,699.0,7000.0,C,MORTGAGE,0.0,13.98,141.0,15.0,3.0,2.0,21.0,4.0,11.0,4.0,18.0,15.0,0.0,0.0,debt_consolidation,10041.0,69.4,C1,0.0,0.0,331.0,16.95099138442644,0.0,0.1316613342055722
136,2013.0,1.0,55000.0,1925.0,4350.0,72.8,0.0,28.01,9 years,other,674.0,20000.0,C,OWN,1.0,16.24,353.0,16.0,16.0,0.0,19.0,10.0,16.0,9.0,19.0,18.0,1.0,0.0,credit_card,17529.0,72.7,C5,0.0,0.0,63.0,6.03332658293627,1.0,0.362944376029068
137,2013.0,0.0,37500.0,25341.0,25.0,99.7,0.0,13.12,10+ years,nurse,699.0,2500.0,F,MORTGAGE,1.0,23.7,138.0,4.0,4.0,4.0,8.0,4.0,8.0,1.0,10.0,6.0,0.0,0.0,other,12681.0,88.7,F1,0.0,0.0,117.0,6.669587961854511,0.0,0.1914945107430376
138,2013.0,1.0,45650.0,1981.0,4270.0,72.8,1.0,25.74,10+ years,other,679.0,17475.0,D,OWN,1.0,19.22,241.0,15.0,7.0,1.0,15.0,8.0,14.0,9.0,19.0,16.0,1.0,0.0,debt_consolidation,12692.0,44.2,D4,0.0,1.0,261.0,1.0482539484751254,1.0,0.4238388647558215
139,2013.0,0.0,85000.0,7866.0,1181.0,40.9,1.0,20.16,9 years,other,724.0,30750.0,C,RENT,1.0,15.61,214.0,3.0,3.0,0.0,74.0,1.0,8.0,11.0,18.0,8.0,0.0,0.0,debt_consolidation,819.0,14.9,C4,0.0,0.0,951.0,2.8902969010965847,0.0,0.22383742179256808
140,2013.0,0.0,75000.0,4444.0,3791.0,56.9,0.0,16.14,10+ years,other,694.0,20000.0,C,MORTGAGE,5.0,14.47,103.0,7.0,6.0,3.0,7.0,4.0,8.0,14.0,15.0,10.0,0.0,0.0,debt_consolidation,10841.0,28.6,C2,1.0,0.0,700.0,30.392437746673544,0.0,0.1906006923967177
141,2013.0,1.0,55000.0,23331.0,522.0,98.1,1.0,23.65,2 years,other,704.0,19075.0,E,MORTGAGE,1.0,21.48,309.0,12.0,12.0,4.0,24.0,6.0,8.0,9.0,12.0,11.0,0.0,0.0,credit_card,28855.0,92.2,E2,0.0,0.0,228.0,4.0570415318541375,0.0,0.28750240130696697
142,2013.0,1.0,120000.0,30587.0,624.0,95.5,2.0,6.67,10+ years,other,664.0,35000.0,F,MORTGAGE,1.0,24.08,194.0,15.0,15.0,5.0,16.0,3.0,6.0,4.0,17.0,11.0,1.0,1.0,debt_consolidation,17751.0,66.2,F2,1.0,0.0,959.0,1.8239251598402355,1.0,0.3793123693181082
143,2013.0,0.0,103000.0,27382.0,80.0,98.3,0.0,8.07,10+ years,office manager,674.0,1200.0,C,OWN,1.0,13.98,146.0,23.0,4.0,4.0,23.0,3.0,8.0,19.0,16.0,9.0,0.0,0.0,home_improvement,5140.0,75.6,C1,0.0,0.0,206.0,32.402810536212044,0.0,0.10225051845089334
144,2013.0,0.0,64000.0,6153.0,178.0,95.8,0.0,7.78,10+ years,mechanic,689.0,6000.0,B,MORTGAGE,0.0,11.99,160.0,7.0,7.0,2.0,7.0,3.0,6.0,6.0,7.0,7.0,1.0,1.0,home_improvement,4372.0,95.0,B3,0.0,0.0,672.0,10.106276414077332,0.0,0.0946923679799568
145,2013.0,0.0,160000.0,67352.0,5131.0,41.7,0.0,6.22,4 years,general manager,664.0,10500.0,B,MORTGAGE,3.0,11.99,123.0,17.0,7.0,7.0,17.0,3.0,14.0,19.0,26.0,7.0,1.0,1.0,debt_consolidation,5285.0,46.8,B3,0.0,0.0,297.0,20.5628165664082,0.0,0.0897257745780348
146,2013.0,0.0,96000.0,40667.0,31.0,99.3,1.0,12.29,1 year,analyst,704.0,32000.0,B,MORTGAGE,0.0,10.99,192.0,31.0,11.0,14.0,129.0,1.0,7.0,12.0,13.0,9.0,0.0,0.0,home_improvement,6521.0,77.6,B2,0.0,0.0,850.0,6.931577935166768,0.0,0.03677839417539011
147,2013.0,0.0,90000.0,13567.0,2972.0,90.7,1.0,24.29,10+ years,other,684.0,25000.0,C,MORTGAGE,2.0,14.47,181.0,6.0,3.0,2.0,6.0,3.0,12.0,7.0,25.0,18.0,0.0,0.0,debt_consolidation,29882.0,72.2,C2,0.0,0.0,50.0,0.5129147592475023,0.0,0.19431820175421152
148,2013.0,1.0,101247.9,20689.0,12524.0,67.8,0.0,33.12,10+ years,other,684.0,25000.0,D,MORTGAGE,2.0,19.97,157.0,2.0,2.0,6.0,2.0,4.0,8.0,15.0,23.0,19.0,0.0,0.0,debt_consolidation,42270.0,66.4,D5,0.0,0.0,295.0,28.548825654473355,1.0,0.36858799903846884
149,2013.0,0.0,106000.0,24393.0,887.0,95.5,1.0,10.3,8 years,engineer,684.0,20000.0,C,MORTGAGE,0.0,14.98,163.0,5.0,5.0,1.0,5.0,2.0,7.0,13.0,10.0,9.0,0.0,0.0,home_improvement,18913.0,70.6,C3,0.0,0.0,787.0,7.305478705867175,0.0,0.13494075251928822
150,2013.0,0.0,47000.0,8157.0,2775.0,27.0,0.0,26.51,2 years,general manager,684.0,8000.0,C,MORTGAGE,1.0,14.47,102.0,2.0,2.0,1.0,11.0,3.0,6.0,5.0,22.0,16.0,0.0,0.0,home_improvement,6915.0,31.5,C2,0.0,0.0,300.0,33.058289940565054,0.0,0.2678914665795954
151,2013.0,1.0,104500.0,3265.0,2950.0,76.2,1.0,13.55,1 year,other,664.0,17000.0,E,RENT,2.0,21.48,110.0,0.0,0.0,0.0,0.0,5.0,10.0,11.0,18.0,13.0,0.0,0.0,debt_consolidation,12220.0,65.0,E2,0.0,0.0,77.0,7.270931969516672,1.0,0.4752526677761184
152,2013.0,1.0,65000.0,29942.0,78.0,97.6,0.0,14.07,7 years,sales,669.0,10000.0,C,MORTGAGE,0.0,16.24,211.0,10.0,6.0,2.0,70.0,3.0,6.0,5.0,11.0,10.0,0.0,0.0,debt_consolidation,9616.0,61.6,C5,0.0,0.0,370.0,12.774184361954626,0.0,0.24925138424280513
153,2013.0,0.0,76000.0,13669.0,6500.0,90.0,0.0,13.52,10+ years,other,704.0,10000.0,C,MORTGAGE,0.0,14.47,31.0,24.0,2.0,1.0,31.0,1.0,1.0,4.0,2.0,5.0,0.0,0.0,debt_consolidation,5872.0,84.0,C2,0.0,0.0,291.0,42.66208703851932,0.0,0.1286115810439059
154,2013.0,0.0,112000.0,8417.0,8551.0,64.1,0.0,12.91,4 years,manager,669.0,15000.0,B,RENT,3.0,12.85,62.0,18.0,4.0,0.0,18.0,3.0,4.0,2.0,9.0,8.0,0.0,0.0,credit_card,17177.0,62.5,B4,0.0,0.0,21.0,16.234313454767094,0.0,0.18199816452141493
155,2013.0,0.0,54000.0,17052.0,0.0,100.0,0.0,24.5,10+ years,vice president,739.0,3750.0,B,MORTGAGE,0.0,13.53,284.0,17.0,17.0,3.0,76.0,2.0,7.0,5.0,20.0,12.0,0.0,0.0,debt_consolidation,21763.0,74.8,B5,0.0,0.0,481.0,9.74545556728532,0.0,0.0579599559089267
156,2013.0,1.0,142000.0,37278.0,4295.0,83.5,0.0,8.6,10+ years,other,684.0,28000.0,D,MORTGAGE,0.0,17.57,284.0,9.0,4.0,6.0,9.0,3.0,6.0,15.0,20.0,15.0,0.0,0.0,debt_consolidation,41688.0,78.7,D2,0.0,0.0,68.0,5.427408131052607,0.0,0.21056843118451704
157,2013.0,1.0,40000.0,13718.0,108.0,98.2,0.0,29.61,9 years,other,689.0,16000.0,C,MORTGAGE,0.0,14.47,79.0,9.0,9.0,1.0,47.0,1.0,5.0,4.0,12.0,9.0,0.0,0.0,credit_card,16312.0,88.2,C2,1.0,0.0,993.0,1.7757009345794392,0.0,0.24618567985345938
158,2013.0,1.0,55000.0,8866.0,1987.0,90.1,0.0,32.82,6 years,other,684.0,24000.0,C,MORTGAGE,0.0,16.24,140.0,25.0,9.0,2.0,25.0,5.0,6.0,6.0,8.0,11.0,1.0,0.0,credit_card,19200.0,83.1,C5,0.0,1.0,298.0,30.43147531757164,1.0,0.32680903875473993
159,2013.0,0.0,73000.0,25848.0,10278.0,52.4,0.0,29.79,5 years,other,684.0,9250.0,C,MORTGAGE,2.0,14.47,458.0,5.0,5.0,7.0,5.0,4.0,8.0,7.0,19.0,17.0,0.0,0.0,debt_consolidation,14989.0,48.8,C2,0.0,0.0,923.0,8.484155754959401,0.0,0.1376987779741566
160,2013.0,0.0,150000.0,15391.0,14089.0,39.8,0.0,16.51,< 1 year,manager,744.0,25000.0,A,MORTGAGE,2.0,7.9,134.0,29.0,6.0,6.0,36.0,3.0,14.0,7.0,18.0,16.0,0.0,0.0,credit_card,24169.0,55.7,A4,0.0,0.0,773.0,10.962339753074728,0.0,0.055138895914993116
161,2013.0,0.0,35000.0,846.0,3094.0,41.6,0.0,18.49,2 years,other,669.0,7125.0,C,RENT,2.0,15.61,163.0,0.0,0.0,0.0,17.0,4.0,18.0,5.0,37.0,16.0,1.0,1.0,debt_consolidation,2993.0,22.7,C4,0.0,0.0,60.0,9.047111274805374,0.0,0.26751806468945805
162,2013.0,0.0,85000.0,9454.0,33346.0,53.7,0.0,20.81,4 years,other,704.0,35000.0,B,RENT,0.0,12.85,213.0,21.0,10.0,3.0,21.0,7.0,9.0,12.0,11.0,11.0,0.0,0.0,credit_card,38654.0,53.7,B4,0.0,0.0,89.0,17.23223848625491,0.0,0.1340750517404395
163,2013.0,1.0,35000.0,1656.0,1914.0,87.7,0.0,15.78,10+ years,other,664.0,11000.0,E,RENT,1.0,22.9,244.0,13.0,13.0,1.0,13.0,7.0,11.0,3.0,16.0,11.0,1.0,1.0,debt_consolidation,16556.0,82.8,E4,0.0,0.0,982.0,2.046266014581896,1.0,0.42569682516171314
164,2013.0,0.0,65000.0,2173.0,7851.0,47.7,0.0,13.22,10+ years,other,674.0,12000.0,B,RENT,1.0,13.53,248.0,8.0,8.0,0.0,25.0,5.0,9.0,2.0,19.0,11.0,2.0,2.0,debt_consolidation,8632.0,44.0,B5,0.0,0.0,953.0,3.4358589512242803,0.0,0.17935964940498347
165,2013.0,1.0,140000.0,3502.0,10678.0,67.8,0.0,6.02,5 years,other,719.0,35000.0,D,RENT,0.0,18.25,171.0,50.0,50.0,0.0,56.0,4.0,11.0,5.0,13.0,10.0,0.0,0.0,debt_consolidation,23302.0,62.1,D3,0.0,0.0,112.0,31.308408857442124,0.0,0.22449321698841104
166,2013.0,0.0,96000.0,22441.0,7562.0,78.3,1.0,13.06,7 years,other,684.0,26000.0,C,MORTGAGE,0.0,14.47,286.0,16.0,2.0,2.0,16.0,5.0,8.0,3.0,12.0,12.0,0.0,0.0,credit_card,29503.0,66.2,C2,0.0,0.0,113.0,4.367185297833024,0.0,0.14077247948959035
167,2013.0,0.0,36000.0,2302.0,2116.0,73.9,0.0,32.1,6 years,other,689.0,10000.0,B,RENT,2.0,12.85,109.0,11.0,8.0,1.0,28.0,3.0,12.0,10.0,21.0,14.0,1.0,1.0,debt_consolidation,11214.0,43.5,B4,0.0,0.0,992.0,1.942560969367826,0.0,0.1918245852227683
168,2013.0,0.0,57000.0,2413.0,1853.0,88.3,0.0,28.57,< 1 year,executive assistant,694.0,10800.0,C,RENT,1.0,14.47,422.0,5.0,4.0,3.0,14.0,3.0,10.0,7.0,22.0,13.0,0.0,0.0,debt_consolidation,19049.0,68.3,C2,0.0,0.0,800.0,8.202073622363281,0.0,0.1684957715891267
169,2013.0,1.0,93000.0,16767.0,3118.0,88.1,0.0,21.55,3 years,other,694.0,21200.0,G,MORTGAGE,0.0,25.99,124.0,1.0,1.0,3.0,1.0,6.0,9.0,7.0,21.0,18.0,0.0,0.0,debt_consolidation,28808.0,84.0,G4,0.0,0.0,801.0,1.4936163897508234,1.0,0.4846562847330109
170,2013.0,0.0,95000.0,23587.0,372.0,92.7,2.0,8.54,10+ years,manager,669.0,35000.0,D,MORTGAGE,0.0,18.25,142.0,12.0,12.0,5.0,12.0,3.0,6.0,6.0,10.0,8.0,0.0,0.0,debt_consolidation,5127.0,49.8,D3,0.0,0.0,80.0,13.760089038052552,0.0,0.2231621725626719
171,2013.0,0.0,153030.0,6991.0,4201.0,65.0,0.0,14.12,5 years,other,684.0,35000.0,C,RENT,0.0,16.24,68.0,31.0,5.0,0.0,31.0,3.0,3.0,6.0,4.0,6.0,5.0,1.0,debt_consolidation,7799.0,65.0,C5,0.0,4.0,652.0,7.799982012770933,0.0,0.2743228637563871
172,2013.0,0.0,50000.0,18843.0,2497.0,72.3,0.0,11.32,10+ years,other,669.0,16750.0,B,MORTGAGE,0.0,13.53,388.0,12.0,12.0,4.0,12.0,3.0,6.0,2.0,17.0,9.0,0.0,0.0,debt_consolidation,16589.0,53.3,B5,0.0,0.0,751.0,24.29804929448305,0.0,0.1006002643278465
173,2013.0,1.0,85000.0,5737.0,9370.0,10.8,0.0,21.83,10+ years,other,749.0,35000.0,C,RENT,0.0,15.61,120.0,16.0,1.0,0.0,24.0,4.0,4.0,25.0,8.0,10.0,0.0,0.0,debt_consolidation,5164.0,27.5,C4,0.0,0.0,921.0,6.193026732783487,1.0,0.35059711296071233
174,2013.0,1.0,139500.0,26425.0,1238.0,85.3,0.0,18.05,5 years,other,674.0,19600.0,F,MORTGAGE,0.0,25.57,101.0,0.0,0.0,5.0,12.0,4.0,5.0,6.0,11.0,15.0,2.0,2.0,debt_consolidation,10129.0,43.8,F5,0.0,0.0,166.0,2.9497004249610828,1.0,0.4541584416290922
175,2013.0,0.0,58000.0,9606.0,323.0,91.0,0.0,30.21,10+ years,other,669.0,4950.0,D,RENT,1.0,19.22,200.0,3.0,3.0,0.0,10.0,4.0,5.0,40.0,8.0,13.0,0.0,0.0,debt_consolidation,3535.0,73.6,D4,0.0,0.0,986.0,1.5987257758154003,0.0,0.29965019643531854
176,2013.0,0.0,150000.0,57541.0,7500.0,83.0,0.0,12.53,10+ years,manager,769.0,30000.0,D,MORTGAGE,1.0,18.25,201.0,5.0,5.0,4.0,62.0,1.0,4.0,6.0,10.0,6.0,0.0,0.0,small_business,108765.0,94.0,D3,1.0,0.0,760.0,11.974410325218054,0.0,0.10522556441116913
177,2013.0,1.0,35000.0,997.0,3084.0,68.5,0.0,10.93,2 years,other,674.0,12375.0,E,OWN,0.0,20.5,142.0,1.0,1.0,0.0,1.0,3.0,10.0,3.0,19.0,11.0,0.0,0.0,debt_consolidation,8479.0,42.0,E1,0.0,0.0,328.0,22.999196077324513,1.0,0.38081917784834474
178,2013.0,0.0,150000.0,7797.0,9495.0,43.1,0.0,14.26,7 years,vice president,704.0,15000.0,B,RENT,0.0,11.99,130.0,32.0,15.0,1.0,32.0,2.0,12.0,6.0,16.0,7.0,0.0,0.0,other,7205.0,39.6,B3,0.0,0.0,100.0,14.736241839065563,0.0,0.07946478256371285
179,2013.0,0.0,65000.0,3080.0,921.0,93.7,0.0,22.54,3 years,other,684.0,6000.0,D,MORTGAGE,2.0,17.57,210.0,1.0,1.0,4.0,5.0,5.0,15.0,9.0,21.0,12.0,0.0,0.0,debt_consolidation,15163.0,76.2,D2,1.0,0.0,296.0,16.224311768115612,0.0,0.19910020162224584
180,2013.0,0.0,60000.0,7518.0,1116.0,85.9,0.0,16.42,10+ years,technician,714.0,10000.0,A,RENT,0.0,6.62,117.0,22.0,4.0,0.0,25.0,3.0,9.0,13.0,10.0,10.0,0.0,0.0,credit_card,6784.0,65.2,A2,0.0,0.0,950.0,1.7221717156682017,0.0,0.06489376034388494
181,2013.0,0.0,100394.0,31249.0,3278.0,76.6,1.0,10.65,10+ years,project manager,704.0,12000.0,A,RENT,0.0,8.9,169.0,6.0,6.0,4.0,72.0,6.0,11.0,11.0,17.0,14.0,0.0,0.0,debt_consolidation,11440.0,53.7,A5,0.0,0.0,112.0,31.308408857442124,0.0,0.05766898479538314
182,2013.0,0.0,50000.0,1693.0,9049.0,33.5,0.0,9.37,3 years,other,679.0,13000.0,B,RENT,0.0,9.67,153.0,13.0,13.0,0.0,13.0,2.0,9.0,1.0,19.0,9.0,0.0,0.0,credit_card,13543.0,54.6,B1,0.0,0.0,30.0,1.422335311550094,0.0,0.09912159158787032
183,2013.0,0.0,52000.0,8034.0,10367.0,56.3,0.0,28.09,3 years,other,674.0,7200.0,B,RENT,4.0,13.53,105.0,9.0,6.0,0.0,9.0,4.0,9.0,17.0,13.0,12.0,0.0,0.0,debt_consolidation,13333.0,56.3,B5,0.0,0.0,652.0,7.799982012770933,0.0,0.22069044595617404
184,2013.0,0.0,150000.0,20725.0,14567.0,60.6,0.0,13.34,< 1 year,other,719.0,35000.0,B,MORTGAGE,2.0,11.99,257.0,2.0,2.0,2.0,14.0,3.0,11.0,16.0,19.0,14.0,0.0,0.0,debt_consolidation,31906.0,57.4,B3,0.0,0.0,850.0,6.931577935166768,0.0,0.0981521019007023
185,2013.0,1.0,43000.0,13495.0,4155.0,75.0,0.0,9.29,5 years,other,724.0,13000.0,C,MORTGAGE,0.0,14.47,373.0,5.0,5.0,1.0,5.0,5.0,9.0,4.0,14.0,10.0,0.0,0.0,credit_card,12445.0,68.8,C2,1.0,0.0,494.0,4.947559027883745,0.0,0.16615323527139803
186,2013.0,0.0,45000.0,18013.0,342.0,94.8,2.0,15.63,2 years,other,664.0,3275.0,C,MORTGAGE,0.0,15.61,162.0,37.0,19.0,1.0,37.0,4.0,6.0,7.0,7.0,9.0,0.0,0.0,debt_consolidation,8232.0,95.7,C4,0.0,0.0,191.0,41.35033473887839,0.0,0.14809988174086183
187,2013.0,0.0,76000.0,1640.0,6598.0,55.4,0.0,3.28,10+ years,other,674.0,8500.0,B,RENT,0.0,11.99,37.0,7.0,7.0,0.0,7.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,credit_card,8202.0,55.4,B3,0.0,0.0,766.0,8.64619573438209,0.0,0.11981138930288487
188,2013.0,1.0,55000.0,3660.0,4561.0,76.1,0.0,31.29,4 years,police officer,689.0,15600.0,C,RENT,0.0,16.24,119.0,3.0,3.0,0.0,9.0,7.0,14.0,19.0,23.0,22.0,0.0,0.0,credit_card,18847.0,75.4,C5,0.0,0.0,112.0,31.308408857442124,1.0,0.3563737003584845
189,2013.0,1.0,65000.0,15330.0,2661.0,87.8,0.0,17.87,10+ years,supervisor,679.0,15850.0,F,OWN,4.0,24.08,240.0,1.0,1.0,1.0,2.0,13.0,16.0,2.0,21.0,20.0,0.0,0.0,debt_consolidation,19221.0,83.9,F2,1.0,0.0,136.0,4.142292698577337,1.0,0.5398606176392305
190,2013.0,0.0,100000.0,2575.0,27260.0,11.2,0.0,22.19,5 years,other,784.0,20000.0,A,RENT,0.0,6.03,100.0,5.0,5.0,0.0,5.0,2.0,7.0,24.0,11.0,21.0,0.0,0.0,debt_consolidation,3440.0,9.5,A1,0.0,0.0,773.0,10.962339753074728,0.0,0.05858039471316663
191,2013.0,1.0,83000.0,33841.0,120.0,92.0,0.0,15.12,10+ years,other,699.0,20775.0,E,OWN,2.0,23.4,267.0,5.0,5.0,3.0,31.0,1.0,2.0,7.0,13.0,12.0,0.0,0.0,debt_consolidation,19623.0,94.3,E5,1.0,0.0,104.0,34.72171193158085,1.0,0.33156190627227317
192,2013.0,0.0,32000.0,1101.0,1711.0,71.5,0.0,7.05,10+ years,other,699.0,11875.0,C,OWN,2.0,16.24,134.0,2.0,2.0,0.0,83.0,3.0,7.0,3.0,11.0,6.0,1.0,1.0,credit_card,5507.0,47.9,C5,1.0,0.0,128.0,1.9290934991279804,0.0,0.16784643348183698
193,2013.0,1.0,105000.0,3973.0,2200.0,76.3,0.0,9.33,10+ years,other,689.0,28000.0,D,RENT,3.0,19.97,431.0,3.0,3.0,2.0,8.0,2.0,6.0,2.0,11.0,7.0,0.0,0.0,debt_consolidation,27811.0,85.0,D5,0.0,0.0,633.0,4.212447949910337,1.0,0.3380064163535647
194,2013.0,1.0,138000.0,29891.0,4767.0,80.1,1.0,9.37,10+ years,other,674.0,35000.0,D,MORTGAGE,1.0,19.22,296.0,8.0,8.0,3.0,8.0,6.0,9.0,1.0,14.0,10.0,0.0,0.0,debt_consolidation,19133.0,71.1,D4,1.0,0.0,80.0,13.760089038052552,1.0,0.31004363720878364
195,2013.0,1.0,75000.0,17642.0,10260.0,40.7,0.0,21.44,6 years,other,674.0,19800.0,D,MORTGAGE,2.0,17.57,157.0,4.0,4.0,3.0,4.0,3.0,17.0,25.0,30.0,13.0,0.0,0.0,debt_consolidation,8009.0,41.1,D2,1.0,0.0,231.0,11.779287182314905,1.0,0.32114338192785213
